"","source","target","weight","date"
"498","fa10-01-06","sp10-01-38",0,2010-09-01
"499","fa10-01-06","sp10-01-39",0,2010-09-01
"500","fa10-01-06","fa10-01-81",0,2010-09-01
"501","fa10-01-06","fa10-01-78",0,2010-09-01
"502","fa10-01-06","fa10-01-67",0,2010-09-01
"503","fa10-01-06","fa10-01-68",0,2010-09-01
"504","fa10-01-06","fa10-01-73",0,2010-09-01
"505","fa10-01-06","fa10-01-74",0,2010-09-01
"506","fa10-01-06","fa10-01-15",0,2010-09-01
"507","fa10-01-06","fa10-01-19",0,2010-09-01
"508","fa10-01-06","fa10-01-85",0,2010-09-01
"509","fa10-01-06","fa10-01-86",0,2010-09-01
"510","fa10-01-06","sp10-01-24",0,2010-09-01
"511","fa10-01-06","fa10-01-17",0,2010-09-01
"512","fa10-01-06","fa10-01-18",0,2010-09-01
"513","fa10-01-06","fa10-01-04",0,2010-09-01
"514","fa10-01-06","fa10-01-06",0,2010-09-01
"515","fa10-01-06","fa10-01-45",0,2010-09-01
"516","fa10-01-06","sp10-01-13",2,2010-09-01
"517","fa10-01-06","fa10-01-07",0,2010-09-01
"518","fa10-01-06","sp10-01-46",2,2010-09-01
"519","fa10-01-06","sp10-01-44",2,2010-09-01
"520","fa10-01-06","sp10-01-06",0,2010-09-01
"521","fa10-01-06","fa10-01-83",0,2010-09-01
"522","fa10-01-06","fa10-01-14",0,2010-09-01
"523","fa10-01-06","fa10-01-13",0,2010-09-01
"524","fa10-01-06","fa10-01-05",7,2010-09-01
"525","fa10-01-06","fa10-01-75",0,2010-09-01
"526","fa10-01-06","fa10-01-01",0,2010-09-01
"527","fa10-01-06","fa10-01-02",0,2010-09-01
"528","fa10-01-06","fa10-01-20",2,2010-09-01
"529","fa10-01-06","fa10-01-76",0,2010-09-01
"530","fa10-01-06","fa10-01-58",0,2010-09-01
"531","fa10-01-06","fa10-01-21",0,2010-09-01
"532","fa10-01-06","sp10-01-28",0,2010-09-01
"533","fa10-01-06","sp10-01-26",0,2010-09-01
"534","fa10-01-06","sp10-01-55",0,2010-09-01
"535","fa10-01-06","sp10-01-05",2,2010-09-01
"536","fa10-01-06","sp10-01-35",0,2010-09-01
"537","fa10-01-06","fa10-01-35",0,2010-09-01
"538","fa10-01-06","fa10-01-40",0,2010-09-01
"539","fa10-01-06","fa10-01-60",0,2010-09-01
"540","fa10-01-06","sp10-01-23",0,2010-09-01
"541","fa10-01-06","sp10-01-11",0,2010-09-01
"542","fa10-01-06","sp10-01-12",0,2010-09-01
"543","fa10-01-06","sp10-01-07",0,2010-09-01
"544","fa10-01-06","sp10-01-08",0,2010-09-01
"545","fa10-01-06","fa10-01-24",0,2010-09-01
"546","fa10-01-06","fa10-01-39",0,2010-09-01
"547","fa10-01-06","sp10-01-19",2,2010-09-01
"548","fa10-01-06","sp10-01-34",0,2010-09-01
"549","fa10-01-06","fa10-01-69",0,2010-09-01
"550","fa10-01-06","sp10-01-32",0,2010-09-01
"551","fa10-01-06","sp10-01-42",0,2010-09-01
"552","fa10-01-06","sp10-01-40",0,2010-09-01
"553","fa10-01-06","sp10-01-41",0,2010-09-01
"554","fa10-01-06","sp10-01-37",0,2010-09-01
"555","fa10-01-06","fa10-01-48",0,2010-09-01
"556","fa10-01-06","fa10-01-47",0,2010-09-01
"557","fa10-01-06","fa10-01-59",0,2010-09-01
"558","fa10-01-06","fa10-01-10",0,2010-09-01
"559","fa10-01-06","fa10-01-33",0,2010-09-01
"560","fa10-01-06","fa10-01-77",0,2010-09-01
"561","fa10-01-06","sp10-01-22",0,2010-09-01
"562","fa10-01-06","fa10-01-16",0,2010-09-01
"563","fa10-01-06","fa10-01-36",0,2010-09-01
"564","fa10-01-06","fa10-01-08",0,2010-09-01
"565","fa10-01-06","fa10-01-46",0,2010-09-01
"566","fa10-01-06","fa10-01-41",0,2010-09-01
"567","fa10-01-06","fa10-01-22",0,2010-09-01
"568","fa10-01-06","sp10-01-25",0,2010-09-01
"569","fa10-01-06","fa10-01-51",0,2010-09-01
"570","fa10-01-06","fa10-01-23",0,2010-09-01
"571","fa10-01-06","sp10-01-18",2,2010-09-01
"572","fa10-01-06","fa10-01-12",0,2010-09-01
"573","fa10-01-06","fa10-01-64",0,2010-09-01
"574","fa10-01-06","sp10-01-52",0,2010-09-01
"575","fa10-01-06","sp10-01-31",1,2010-09-01
"576","fa10-01-06","sp10-01-45",2,2010-09-01
"577","fa10-01-06","fa10-01-70",0,2010-09-01
"578","fa10-01-06","fa10-01-63",0,2010-09-01
"579","fa10-01-06","sp10-01-56",0,2010-09-01
"580","fa10-01-06","fa10-01-54",0,2010-09-01
"581","fa10-01-06","fa10-01-72",0,2010-09-01
"582","fa10-01-06","fa10-01-03",0,2010-09-01
"583","fa10-01-06","fa10-01-38",0,2010-09-01
"584","fa10-01-06","fa10-01-37",0,2010-09-01
"585","fa10-01-06","sp10-01-49",1,2010-09-01
"586","fa10-01-06","sp10-01-48",0,2010-09-01
"587","fa10-01-06","fa10-01-53",2,2010-09-01
"588","fa10-01-06","sp10-01-02",0,2010-09-01
"589","fa10-01-06","fa10-01-49",0,2010-09-01
"590","fa10-01-06","sp10-01-43",0,2010-09-01
"591","fa10-01-06","sp10-01-33",0,2010-09-01
"592","fa10-01-06","fa10-01-71",1,2010-09-01
"593","fa10-01-06","fa10-01-50",0,2010-09-01
"594","fa10-01-06","fa10-01-42",0,2010-09-01
"595","fa10-01-06","fa10-01-82",0,2010-09-01
"596","fa10-01-06","fa10-01-27",0,2010-09-01
"597","fa10-01-06","fa10-01-11",0,2010-09-01
"598","fa10-01-06","sp10-01-30",0,2010-09-01
"599","fa10-01-06","fa10-01-66",0,2010-09-01
"600","fa10-01-06","fa10-01-65",0,2010-09-01
"601","fa10-01-06","fa10-01-26",0,2010-09-01
"602","fa10-01-06","fa10-01-32",0,2010-09-01
"603","fa10-01-06","fa10-01-09",0,2010-09-01
"604","fa10-01-06","fa10-01-25",0,2010-09-01
"605","fa10-01-06","fa10-01-31",0,2010-09-01
"606","fa10-01-06","sp10-01-54",0,2010-09-01
"607","fa10-01-06","fa10-01-34",0,2010-09-01
"608","fa10-01-06","fa10-01-57",0,2010-09-01
"609","fa10-01-06","fa10-01-55",0,2010-09-01
"610","fa10-01-06","fa10-01-30",0,2010-09-01
"611","fa10-01-06","fa10-01-43",0,2010-09-01
"612","fa10-01-06","fa10-01-44",0,2010-09-01
"613","fa10-01-06","fa10-01-62",0,2010-09-01
"614","fa10-01-06","sp10-01-36",0,2010-09-01
"615","fa10-01-06","fa10-01-28",0,2010-09-01
"616","fa10-01-06","fa10-01-29",0,2010-09-01
"617","fa10-01-06","fa10-01-52",0,2010-09-01
"618","fa10-01-06","fa10-01-61",0,2010-09-01
"619","fa10-01-06","fa10-01-56",0,2010-09-01
"620","fa10-01-06","sp10-01-01",0,2010-09-01
"621","fa10-01-07","sp10-01-53",0,2010-09-01
"622","fa10-01-07","sp10-01-38",0,2010-09-01
"623","fa10-01-07","sp10-01-39",0,2010-09-01
"624","fa10-01-07","fa10-01-81",0,2010-09-01
"625","fa10-01-07","fa10-01-78",0,2010-09-01
"626","fa10-01-07","fa10-01-67",0,2010-09-01
"627","fa10-01-07","fa10-01-68",0,2010-09-01
"628","fa10-01-07","fa10-01-73",0,2010-09-01
"629","fa10-01-07","fa10-01-74",0,2010-09-01
"630","fa10-01-07","fa10-01-15",0,2010-09-01
"631","fa10-01-07","fa10-01-19",0,2010-09-01
"632","fa10-01-07","fa10-01-85",0,2010-09-01
"633","fa10-01-07","fa10-01-86",0,2010-09-01
"634","fa10-01-07","sp10-01-24",0,2010-09-01
"635","fa10-01-07","fa10-01-17",0,2010-09-01
"636","fa10-01-07","fa10-01-18",0,2010-09-01
"637","fa10-01-07","fa10-01-04",0,2010-09-01
"638","fa10-01-07","fa10-01-06",0,2010-09-01
"639","fa10-01-07","fa10-01-45",0,2010-09-01
"640","fa10-01-07","sp10-01-13",0,2010-09-01
"641","fa10-01-07","fa10-01-07",0,2010-09-01
"642","fa10-01-07","sp10-01-46",0,2010-09-01
"643","fa10-01-07","sp10-01-44",0,2010-09-01
"644","fa10-01-07","sp10-01-06",0,2010-09-01
"645","fa10-01-07","fa10-01-83",0,2010-09-01
"646","fa10-01-07","fa10-01-14",0,2010-09-01
"647","fa10-01-07","fa10-01-13",0,2010-09-01
"648","fa10-01-07","fa10-01-05",0,2010-09-01
"649","fa10-01-07","fa10-01-75",0,2010-09-01
"650","fa10-01-07","fa10-01-01",0,2010-09-01
"651","fa10-01-07","fa10-01-02",0,2010-09-01
"652","fa10-01-07","fa10-01-20",0,2010-09-01
"653","fa10-01-07","fa10-01-76",0,2010-09-01
"654","fa10-01-07","fa10-01-58",0,2010-09-01
"655","fa10-01-07","fa10-01-21",0,2010-09-01
"656","fa10-01-07","sp10-01-28",0,2010-09-01
"657","fa10-01-07","sp10-01-26",0,2010-09-01
"658","fa10-01-07","sp10-01-55",0,2010-09-01
"659","fa10-01-07","sp10-01-05",0,2010-09-01
"660","fa10-01-07","sp10-01-35",0,2010-09-01
"661","fa10-01-07","fa10-01-35",0,2010-09-01
"662","fa10-01-07","fa10-01-40",0,2010-09-01
"663","fa10-01-07","fa10-01-60",0,2010-09-01
"664","fa10-01-07","sp10-01-23",0,2010-09-01
"665","fa10-01-07","sp10-01-11",0,2010-09-01
"666","fa10-01-07","sp10-01-12",0,2010-09-01
"667","fa10-01-07","sp10-01-07",0,2010-09-01
"668","fa10-01-07","sp10-01-08",0,2010-09-01
"669","fa10-01-07","fa10-01-24",0,2010-09-01
"670","fa10-01-07","fa10-01-39",0,2010-09-01
"671","fa10-01-07","sp10-01-19",0,2010-09-01
"672","fa10-01-07","sp10-01-34",0,2010-09-01
"673","fa10-01-07","fa10-01-69",0,2010-09-01
"674","fa10-01-07","sp10-01-32",0,2010-09-01
"675","fa10-01-07","sp10-01-42",0,2010-09-01
"676","fa10-01-07","sp10-01-40",0,2010-09-01
"677","fa10-01-07","sp10-01-41",0,2010-09-01
"678","fa10-01-07","sp10-01-37",0,2010-09-01
"679","fa10-01-07","fa10-01-48",0,2010-09-01
"680","fa10-01-07","fa10-01-47",0,2010-09-01
"681","fa10-01-07","fa10-01-59",0,2010-09-01
"682","fa10-01-07","fa10-01-10",0,2010-09-01
"683","fa10-01-07","fa10-01-33",0,2010-09-01
"684","fa10-01-07","fa10-01-77",0,2010-09-01
"685","fa10-01-07","sp10-01-22",0,2010-09-01
"686","fa10-01-07","fa10-01-16",0,2010-09-01
"687","fa10-01-07","fa10-01-36",0,2010-09-01
"688","fa10-01-07","fa10-01-08",7,2010-09-01
"689","fa10-01-07","fa10-01-46",0,2010-09-01
"690","fa10-01-07","fa10-01-41",0,2010-09-01
"691","fa10-01-07","fa10-01-22",0,2010-09-01
"692","fa10-01-07","sp10-01-25",0,2010-09-01
"693","fa10-01-07","fa10-01-51",5,2010-09-01
"694","fa10-01-07","fa10-01-23",0,2010-09-01
"695","fa10-01-07","sp10-01-18",0,2010-09-01
"696","fa10-01-07","fa10-01-12",0,2010-09-01
"697","fa10-01-07","fa10-01-64",1,2010-09-01
"698","fa10-01-07","sp10-01-52",0,2010-09-01
"699","fa10-01-07","sp10-01-31",0,2010-09-01
"700","fa10-01-07","sp10-01-45",0,2010-09-01
"701","fa10-01-07","fa10-01-70",0,2010-09-01
"702","fa10-01-07","fa10-01-63",1,2010-09-01
"703","fa10-01-07","sp10-01-56",0,2010-09-01
"704","fa10-01-07","fa10-01-54",3,2010-09-01
"705","fa10-01-07","fa10-01-72",0,2010-09-01
"706","fa10-01-07","fa10-01-03",0,2010-09-01
"707","fa10-01-07","fa10-01-38",0,2010-09-01
"708","fa10-01-07","fa10-01-37",0,2010-09-01
"709","fa10-01-07","sp10-01-49",0,2010-09-01
"710","fa10-01-07","sp10-01-48",0,2010-09-01
"711","fa10-01-07","fa10-01-53",3,2010-09-01
"712","fa10-01-07","sp10-01-02",0,2010-09-01
"713","fa10-01-07","fa10-01-49",0,2010-09-01
"714","fa10-01-07","sp10-01-43",0,2010-09-01
"715","fa10-01-07","sp10-01-33",0,2010-09-01
"716","fa10-01-07","fa10-01-71",0,2010-09-01
"717","fa10-01-07","fa10-01-50",0,2010-09-01
"718","fa10-01-07","fa10-01-42",0,2010-09-01
"719","fa10-01-07","fa10-01-82",0,2010-09-01
"720","fa10-01-07","fa10-01-27",0,2010-09-01
"721","fa10-01-07","fa10-01-11",0,2010-09-01
"722","fa10-01-07","sp10-01-30",0,2010-09-01
"723","fa10-01-07","fa10-01-66",0,2010-09-01
"724","fa10-01-07","fa10-01-65",0,2010-09-01
"725","fa10-01-07","fa10-01-26",0,2010-09-01
"726","fa10-01-07","fa10-01-32",0,2010-09-01
"727","fa10-01-07","fa10-01-09",0,2010-09-01
"728","fa10-01-07","fa10-01-25",0,2010-09-01
"729","fa10-01-07","fa10-01-31",0,2010-09-01
"730","fa10-01-07","sp10-01-54",0,2010-09-01
"731","fa10-01-07","fa10-01-34",0,2010-09-01
"732","fa10-01-07","fa10-01-57",0,2010-09-01
"733","fa10-01-07","fa10-01-55",0,2010-09-01
"734","fa10-01-07","fa10-01-30",0,2010-09-01
"735","fa10-01-07","fa10-01-43",0,2010-09-01
"736","fa10-01-07","fa10-01-44",0,2010-09-01
"737","fa10-01-07","fa10-01-62",0,2010-09-01
"738","fa10-01-07","sp10-01-36",0,2010-09-01
"739","fa10-01-07","fa10-01-28",0,2010-09-01
"740","fa10-01-07","fa10-01-29",0,2010-09-01
"741","fa10-01-07","fa10-01-52",5,2010-09-01
"742","fa10-01-07","fa10-01-61",0,2010-09-01
"743","fa10-01-07","fa10-01-56",0,2010-09-01
"744","fa10-01-07","sp10-01-01",0,2010-09-01
"745","fa10-01-08","sp10-01-53",0,2010-09-01
"746","fa10-01-08","sp10-01-38",0,2010-09-01
"747","fa10-01-08","sp10-01-39",0,2010-09-01
"748","fa10-01-08","fa10-01-81",0,2010-09-01
"749","fa10-01-08","fa10-01-78",0,2010-09-01
"750","fa10-01-08","fa10-01-67",0,2010-09-01
"751","fa10-01-08","fa10-01-68",0,2010-09-01
"752","fa10-01-08","fa10-01-73",0,2010-09-01
"753","fa10-01-08","fa10-01-74",0,2010-09-01
"754","fa10-01-08","fa10-01-15",0,2010-09-01
"755","fa10-01-08","fa10-01-19",0,2010-09-01
"756","fa10-01-08","fa10-01-85",0,2010-09-01
"757","fa10-01-08","fa10-01-86",0,2010-09-01
"758","fa10-01-08","sp10-01-24",0,2010-09-01
"759","fa10-01-08","fa10-01-17",0,2010-09-01
"760","fa10-01-08","fa10-01-18",0,2010-09-01
"761","fa10-01-08","fa10-01-04",0,2010-09-01
"762","fa10-01-08","fa10-01-06",0,2010-09-01
"763","fa10-01-08","fa10-01-45",0,2010-09-01
"764","fa10-01-08","sp10-01-13",0,2010-09-01
"765","fa10-01-08","fa10-01-07",7,2010-09-01
"766","fa10-01-08","sp10-01-46",0,2010-09-01
"767","fa10-01-08","sp10-01-44",0,2010-09-01
"768","fa10-01-08","sp10-01-06",0,2010-09-01
"769","fa10-01-08","fa10-01-83",0,2010-09-01
"770","fa10-01-08","fa10-01-14",0,2010-09-01
"771","fa10-01-08","fa10-01-13",0,2010-09-01
"772","fa10-01-08","fa10-01-05",0,2010-09-01
"773","fa10-01-08","fa10-01-75",0,2010-09-01
"774","fa10-01-08","fa10-01-01",0,2010-09-01
"775","fa10-01-08","fa10-01-02",0,2010-09-01
"776","fa10-01-08","fa10-01-20",0,2010-09-01
"777","fa10-01-08","fa10-01-76",0,2010-09-01
"778","fa10-01-08","fa10-01-58",0,2010-09-01
"779","fa10-01-08","fa10-01-21",0,2010-09-01
"780","fa10-01-08","sp10-01-28",0,2010-09-01
"781","fa10-01-08","sp10-01-26",0,2010-09-01
"782","fa10-01-08","sp10-01-55",0,2010-09-01
"783","fa10-01-08","sp10-01-05",0,2010-09-01
"784","fa10-01-08","sp10-01-35",0,2010-09-01
"785","fa10-01-08","fa10-01-35",0,2010-09-01
"786","fa10-01-08","fa10-01-40",0,2010-09-01
"787","fa10-01-08","fa10-01-60",0,2010-09-01
"788","fa10-01-08","sp10-01-23",0,2010-09-01
"789","fa10-01-08","sp10-01-11",0,2010-09-01
"790","fa10-01-08","sp10-01-12",0,2010-09-01
"791","fa10-01-08","sp10-01-07",0,2010-09-01
"792","fa10-01-08","sp10-01-08",0,2010-09-01
"793","fa10-01-08","fa10-01-24",0,2010-09-01
"794","fa10-01-08","fa10-01-39",0,2010-09-01
"795","fa10-01-08","sp10-01-19",0,2010-09-01
"796","fa10-01-08","sp10-01-34",0,2010-09-01
"797","fa10-01-08","fa10-01-69",0,2010-09-01
"798","fa10-01-08","sp10-01-32",0,2010-09-01
"799","fa10-01-08","sp10-01-42",0,2010-09-01
"800","fa10-01-08","sp10-01-40",0,2010-09-01
"801","fa10-01-08","sp10-01-41",0,2010-09-01
"802","fa10-01-08","sp10-01-37",0,2010-09-01
"803","fa10-01-08","fa10-01-48",0,2010-09-01
"804","fa10-01-08","fa10-01-47",0,2010-09-01
"805","fa10-01-08","fa10-01-59",0,2010-09-01
"806","fa10-01-08","fa10-01-10",0,2010-09-01
"807","fa10-01-08","fa10-01-33",0,2010-09-01
"808","fa10-01-08","fa10-01-77",0,2010-09-01
"809","fa10-01-08","sp10-01-22",0,2010-09-01
"810","fa10-01-08","fa10-01-16",0,2010-09-01
"811","fa10-01-08","fa10-01-36",0,2010-09-01
"812","fa10-01-08","fa10-01-08",0,2010-09-01
"813","fa10-01-08","fa10-01-46",0,2010-09-01
"814","fa10-01-08","fa10-01-41",0,2010-09-01
"815","fa10-01-08","fa10-01-22",0,2010-09-01
"816","fa10-01-08","sp10-01-25",0,2010-09-01
"817","fa10-01-08","fa10-01-51",0,2010-09-01
"818","fa10-01-08","fa10-01-23",0,2010-09-01
"819","fa10-01-08","sp10-01-18",0,2010-09-01
"820","fa10-01-08","fa10-01-12",0,2010-09-01
"821","fa10-01-08","fa10-01-64",2,2010-09-01
"822","fa10-01-08","sp10-01-52",0,2010-09-01
"823","fa10-01-08","sp10-01-31",0,2010-09-01
"824","fa10-01-08","sp10-01-45",0,2010-09-01
"825","fa10-01-08","fa10-01-70",0,2010-09-01
"826","fa10-01-08","fa10-01-63",0,2010-09-01
"827","fa10-01-08","sp10-01-56",0,2010-09-01
"828","fa10-01-08","fa10-01-54",0,2010-09-01
"829","fa10-01-08","fa10-01-72",0,2010-09-01
"830","fa10-01-08","fa10-01-03",0,2010-09-01
"831","fa10-01-08","fa10-01-38",0,2010-09-01
"832","fa10-01-08","fa10-01-37",0,2010-09-01
"833","fa10-01-08","sp10-01-49",0,2010-09-01
"834","fa10-01-08","sp10-01-48",0,2010-09-01
"835","fa10-01-08","fa10-01-53",0,2010-09-01
"836","fa10-01-08","sp10-01-02",0,2010-09-01
"837","fa10-01-08","fa10-01-49",0,2010-09-01
"838","fa10-01-08","sp10-01-43",0,2010-09-01
"839","fa10-01-08","sp10-01-33",0,2010-09-01
"840","fa10-01-08","fa10-01-71",0,2010-09-01
"841","fa10-01-08","fa10-01-50",0,2010-09-01
"842","fa10-01-08","fa10-01-42",0,2010-09-01
"843","fa10-01-08","fa10-01-82",0,2010-09-01
"844","fa10-01-08","fa10-01-27",0,2010-09-01
"845","fa10-01-08","fa10-01-11",0,2010-09-01
"846","fa10-01-08","sp10-01-30",0,2010-09-01
"847","fa10-01-08","fa10-01-66",0,2010-09-01
"848","fa10-01-08","fa10-01-65",0,2010-09-01
"849","fa10-01-08","fa10-01-26",0,2010-09-01
"850","fa10-01-08","fa10-01-32",0,2010-09-01
"851","fa10-01-08","fa10-01-09",0,2010-09-01
"852","fa10-01-08","fa10-01-25",0,2010-09-01
"853","fa10-01-08","fa10-01-31",0,2010-09-01
"854","fa10-01-08","sp10-01-54",0,2010-09-01
"855","fa10-01-08","fa10-01-34",0,2010-09-01
"856","fa10-01-08","fa10-01-57",0,2010-09-01
"857","fa10-01-08","fa10-01-55",0,2010-09-01
"858","fa10-01-08","fa10-01-30",0,2010-09-01
"859","fa10-01-08","fa10-01-43",0,2010-09-01
"860","fa10-01-08","fa10-01-44",0,2010-09-01
"861","fa10-01-08","fa10-01-62",0,2010-09-01
"862","fa10-01-08","sp10-01-36",0,2010-09-01
"863","fa10-01-08","fa10-01-28",0,2010-09-01
"864","fa10-01-08","fa10-01-29",0,2010-09-01
"865","fa10-01-08","fa10-01-52",0,2010-09-01
"866","fa10-01-08","fa10-01-61",0,2010-09-01
"867","fa10-01-08","fa10-01-56",0,2010-09-01
"868","fa10-01-08","sp10-01-01",0,2010-09-01
"869","fa10-01-09","sp10-01-53",0,2010-09-01
"870","fa10-01-09","sp10-01-38",0,2010-09-01
"871","fa10-01-09","sp10-01-39",0,2010-09-01
"872","fa10-01-09","fa10-01-81",0,2010-09-01
"873","fa10-01-09","fa10-01-78",0,2010-09-01
"874","fa10-01-09","fa10-01-67",0,2010-09-01
"875","fa10-01-09","fa10-01-68",0,2010-09-01
"876","fa10-01-09","fa10-01-73",0,2010-09-01
"877","fa10-01-09","fa10-01-74",0,2010-09-01
"878","fa10-01-09","fa10-01-15",0,2010-09-01
"879","fa10-01-09","fa10-01-19",0,2010-09-01
"880","fa10-01-09","fa10-01-85",0,2010-09-01
"881","fa10-01-09","fa10-01-86",0,2010-09-01
"882","fa10-01-09","sp10-01-24",0,2010-09-01
"883","fa10-01-09","fa10-01-17",0,2010-09-01
"884","fa10-01-09","fa10-01-18",0,2010-09-01
"885","fa10-01-09","fa10-01-04",0,2010-09-01
"886","fa10-01-09","fa10-01-06",0,2010-09-01
"887","fa10-01-09","fa10-01-45",0,2010-09-01
"888","fa10-01-09","sp10-01-13",0,2010-09-01
"889","fa10-01-09","fa10-01-07",0,2010-09-01
"890","fa10-01-09","sp10-01-46",0,2010-09-01
"891","fa10-01-09","sp10-01-44",0,2010-09-01
"892","fa10-01-09","sp10-01-06",0,2010-09-01
"893","fa10-01-09","fa10-01-83",0,2010-09-01
"894","fa10-01-09","fa10-01-14",0,2010-09-01
"895","fa10-01-09","fa10-01-13",0,2010-09-01
"896","fa10-01-09","fa10-01-05",0,2010-09-01
"897","fa10-01-09","fa10-01-75",6,2010-09-01
"898","fa10-01-09","fa10-01-01",0,2010-09-01
"899","fa10-01-09","fa10-01-02",0,2010-09-01
"900","fa10-01-09","fa10-01-20",0,2010-09-01
"901","fa10-01-09","fa10-01-76",6,2010-09-01
"902","fa10-01-09","fa10-01-58",0,2010-09-01
"903","fa10-01-09","fa10-01-21",0,2010-09-01
"904","fa10-01-09","sp10-01-28",0,2010-09-01
"905","fa10-01-09","sp10-01-26",0,2010-09-01
"906","fa10-01-09","sp10-01-55",0,2010-09-01
"907","fa10-01-09","sp10-01-05",0,2010-09-01
"908","fa10-01-09","sp10-01-35",0,2010-09-01
"909","fa10-01-09","fa10-01-35",0,2010-09-01
"910","fa10-01-09","fa10-01-40",0,2010-09-01
"911","fa10-01-09","fa10-01-60",0,2010-09-01
"912","fa10-01-09","sp10-01-23",0,2010-09-01
"913","fa10-01-09","sp10-01-11",0,2010-09-01
"914","fa10-01-09","sp10-01-12",0,2010-09-01
"915","fa10-01-09","sp10-01-07",0,2010-09-01
"916","fa10-01-09","sp10-01-08",0,2010-09-01
"917","fa10-01-09","fa10-01-24",0,2010-09-01
"918","fa10-01-09","fa10-01-39",0,2010-09-01
"919","fa10-01-09","sp10-01-19",0,2010-09-01
"920","fa10-01-09","sp10-01-34",0,2010-09-01
"921","fa10-01-09","fa10-01-69",0,2010-09-01
"922","fa10-01-09","sp10-01-32",0,2010-09-01
"923","fa10-01-09","sp10-01-42",0,2010-09-01
"924","fa10-01-09","sp10-01-40",0,2010-09-01
"925","fa10-01-09","sp10-01-41",0,2010-09-01
"926","fa10-01-09","sp10-01-37",0,2010-09-01
"927","fa10-01-09","fa10-01-48",0,2010-09-01
"928","fa10-01-09","fa10-01-47",0,2010-09-01
"929","fa10-01-09","fa10-01-59",0,2010-09-01
"930","fa10-01-09","fa10-01-10",0,2010-09-01
"931","fa10-01-09","fa10-01-33",0,2010-09-01
"932","fa10-01-09","fa10-01-77",0,2010-09-01
"933","fa10-01-09","sp10-01-22",0,2010-09-01
"934","fa10-01-09","fa10-01-16",0,2010-09-01
"935","fa10-01-09","fa10-01-36",0,2010-09-01
"936","fa10-01-09","fa10-01-08",0,2010-09-01
"937","fa10-01-09","fa10-01-46",0,2010-09-01
"938","fa10-01-09","fa10-01-41",0,2010-09-01
"939","fa10-01-09","fa10-01-22",0,2010-09-01
"940","fa10-01-09","sp10-01-25",0,2010-09-01
"941","fa10-01-09","fa10-01-51",0,2010-09-01
"942","fa10-01-09","fa10-01-23",0,2010-09-01
"943","fa10-01-09","sp10-01-18",0,2010-09-01
"944","fa10-01-09","fa10-01-12",0,2010-09-01
"945","fa10-01-09","fa10-01-64",0,2010-09-01
"946","fa10-01-09","sp10-01-52",0,2010-09-01
"947","fa10-01-09","sp10-01-31",0,2010-09-01
"948","fa10-01-09","sp10-01-45",0,2010-09-01
"949","fa10-01-09","fa10-01-70",0,2010-09-01
"950","fa10-01-09","fa10-01-63",0,2010-09-01
"951","fa10-01-09","sp10-01-56",0,2010-09-01
"952","fa10-01-09","fa10-01-54",0,2010-09-01
"953","fa10-01-09","fa10-01-72",0,2010-09-01
"954","fa10-01-09","fa10-01-03",0,2010-09-01
"955","fa10-01-09","fa10-01-38",0,2010-09-01
"956","fa10-01-09","fa10-01-37",0,2010-09-01
"957","fa10-01-09","sp10-01-49",0,2010-09-01
"958","fa10-01-09","sp10-01-48",0,2010-09-01
"959","fa10-01-09","fa10-01-53",0,2010-09-01
"960","fa10-01-09","sp10-01-02",0,2010-09-01
"961","fa10-01-09","fa10-01-49",0,2010-09-01
"962","fa10-01-09","sp10-01-43",0,2010-09-01
"963","fa10-01-09","sp10-01-33",0,2010-09-01
"964","fa10-01-09","fa10-01-71",0,2010-09-01
"965","fa10-01-09","fa10-01-50",0,2010-09-01
"966","fa10-01-09","fa10-01-42",0,2010-09-01
"967","fa10-01-09","fa10-01-82",0,2010-09-01
"968","fa10-01-09","fa10-01-27",0,2010-09-01
"969","fa10-01-09","fa10-01-11",0,2010-09-01
"970","fa10-01-09","sp10-01-30",0,2010-09-01
"971","fa10-01-09","fa10-01-66",0,2010-09-01
"972","fa10-01-09","fa10-01-65",0,2010-09-01
"973","fa10-01-09","fa10-01-26",0,2010-09-01
"974","fa10-01-09","fa10-01-32",0,2010-09-01
"975","fa10-01-09","fa10-01-09",0,2010-09-01
"976","fa10-01-09","fa10-01-25",0,2010-09-01
"977","fa10-01-09","fa10-01-31",0,2010-09-01
"978","fa10-01-09","sp10-01-54",0,2010-09-01
"979","fa10-01-09","fa10-01-34",0,2010-09-01
"980","fa10-01-09","fa10-01-57",0,2010-09-01
"981","fa10-01-09","fa10-01-55",0,2010-09-01
"982","fa10-01-09","fa10-01-30",0,2010-09-01
"983","fa10-01-09","fa10-01-43",0,2010-09-01
"984","fa10-01-09","fa10-01-44",0,2010-09-01
"985","fa10-01-09","fa10-01-62",0,2010-09-01
"986","fa10-01-09","sp10-01-36",0,2010-09-01
"987","fa10-01-09","fa10-01-28",0,2010-09-01
"988","fa10-01-09","fa10-01-29",0,2010-09-01
"989","fa10-01-09","fa10-01-52",0,2010-09-01
"990","fa10-01-09","fa10-01-61",0,2010-09-01
"991","fa10-01-09","fa10-01-56",0,2010-09-01
"992","fa10-01-09","sp10-01-01",0,2010-09-01
"993","fa10-01-10","sp10-01-53",0,2010-09-01
"994","fa10-01-10","sp10-01-38",0,2010-09-01
"995","fa10-01-10","sp10-01-39",0,2010-09-01
"996","fa10-01-10","fa10-01-81",0,2010-09-01
